variant_id,date,symbol,event,module,reason,days_held,pnl,return_pct,mfe_pct,mae_pct,giveback_from_peak_pct,raw
giveback_no_bull_scanner_off,2025-03-04,PG,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,5,47.55,0.012,0.052,-0.080,0.040,EXIT_EVENT|2025-03-04|PG|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=5|qty=23.000000|entry_price=171.152500|exit_price=173.220000|pnl=47.552500|return_pct=0.012080|mfe_pct=0.051635|mae_pct=-0.079943|peak_return_pct=0.051635|giveback_from_peak_pct=0.039555
giveback_no_bull_scanner_off,2025-03-05,MA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,0,2.98,0.001,0.050,-0.098,0.050,EXIT_EVENT|2025-03-05|MA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=0|qty=7.000000|entry_price=554.295000|exit_price=554.720000|pnl=2.975000|return_pct=0.000767|mfe_pct=0.050397|mae_pct=-0.098098|peak_return_pct=0.050397|giveback_from_peak_pct=0.049631
giveback_no_bull_scanner_off,2025-03-11,ABBV,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,6,72.63,0.019,0.044,-0.198,0.025,EXIT_EVENT|2025-03-11|ABBV|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=6|qty=18.000000|entry_price=209.425000|exit_price=213.460000|pnl=72.630000|return_pct=0.019267|mfe_pct=0.044097|mae_pct=-0.197517|peak_return_pct=0.044097|giveback_from_peak_pct=0.024830
giveback_no_bull_scanner_off,2025-03-26,XOM,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,62,277.20,0.070,0.078,-0.062,0.009,EXIT_EVENT|2025-03-26|XOM|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=62|qty=36.000000|entry_price=110.530000|exit_price=118.230000|pnl=277.200000|return_pct=0.069664|mfe_pct=0.078259|mae_pct=-0.062065|peak_return_pct=0.078259|giveback_from_peak_pct=0.008595
giveback_no_bull_scanner_off,2025-04-08,UNH,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,70,156.28,0.041,0.072,-0.197,0.031,EXIT_EVENT|2025-04-08|UNH|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=70|qty=7.000000|entry_price=545.860000|exit_price=568.185000|pnl=156.275000|return_pct=0.040899|mfe_pct=0.071722|mae_pct=-0.196680|peak_return_pct=0.071722|giveback_from_peak_pct=0.030823
giveback_no_bull_scanner_off,2025-04-09,UNH,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,0,108.21,0.032,0.053,-0.009,0.021,EXIT_EVENT|2025-04-09|UNH|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=0|qty=6.000000|entry_price=559.475000|exit_price=577.509300|pnl=108.205800|return_pct=0.032234|mfe_pct=0.053495|mae_pct=-0.008964|peak_return_pct=0.053495|giveback_from_peak_pct=0.021261
giveback_no_bull_scanner_off,2025-04-24,NFLX,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,64,200.46,0.065,0.069,-0.203,0.004,EXIT_EVENT|2025-04-24|NFLX|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=64|qty=3.000000|entry_price=1029.700000|exit_price=1096.520000|pnl=200.460000|return_pct=0.064893|mfe_pct=0.069243|mae_pct=-0.202583|peak_return_pct=0.069243|giveback_from_peak_pct=0.004351
giveback_no_bull_scanner_off,2025-05-05,NFLX,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,10,91.62,0.028,0.051,-0.256,0.023,EXIT_EVENT|2025-05-05|NFLX|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=10|qty=3.000000|entry_price=1103.000000|exit_price=1133.540000|pnl=91.620000|return_pct=0.027688|mfe_pct=0.051170|mae_pct=-0.255576|peak_return_pct=0.051170|giveback_from_peak_pct=0.023481
giveback_no_bull_scanner_off,2025-05-14,MA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,69,147.56,0.038,0.056,-0.157,0.018,EXIT_EVENT|2025-05-14|MA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=69|qty=7.000000|entry_price=552.070000|exit_price=573.150000|pnl=147.560000|return_pct=0.038184|mfe_pct=0.055772|mae_pct=-0.156647|peak_return_pct=0.055772|giveback_from_peak_pct=0.017588
giveback_no_bull_scanner_off,2025-05-21,V,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,82,102.03,0.026,0.041,-0.157,0.015,EXIT_EVENT|2025-05-21|V|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=82|qty=11.000000|entry_price=354.520000|exit_price=363.795000|pnl=102.025000|return_pct=0.026162|mfe_pct=0.041267|mae_pct=-0.156606|peak_return_pct=0.041267|giveback_from_peak_pct=0.015105
giveback_no_bull_scanner_off,2025-05-21,MSFT,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,113,169.74,0.044,0.060,-0.205,0.017,EXIT_EVENT|2025-05-21|MSFT|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=113|qty=9.000000|entry_price=433.520000|exit_price=452.380000|pnl=169.740000|return_pct=0.043504|mfe_pct=0.060124|mae_pct=-0.204673|peak_return_pct=0.060124|giveback_from_peak_pct=0.016620
giveback_no_bull_scanner_off,2025-05-21,NFLX,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,15,184.74,0.054,0.069,-0.275,0.015,EXIT_EVENT|2025-05-21|NFLX|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=15|qty=3.000000|entry_price=1132.610000|exit_price=1194.190000|pnl=184.740000|return_pct=0.054370|mfe_pct=0.069406|mae_pct=-0.275037|peak_return_pct=0.069406|giveback_from_peak_pct=0.015036
giveback_no_bull_scanner_off,2025-06-03,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,132,236.15,0.061,0.062,-0.430,0.001,EXIT_EVENT|2025-06-03|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=132|qty=16.000000|entry_price=242.450000|exit_price=257.209300|pnl=236.148800|return_pct=0.060876|mfe_pct=0.062075|mae_pct=-0.430398|peak_return_pct=0.062075|giveback_from_peak_pct=0.001199
giveback_no_bull_scanner_off,2025-06-06,NFLX,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,15,152.04,0.043,0.060,-0.311,0.018,EXIT_EVENT|2025-06-06|NFLX|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=15|qty=3.000000|entry_price=1191.000000|exit_price=1241.680000|pnl=152.040000|return_pct=0.042552|mfe_pct=0.060294|mae_pct=-0.310579|peak_return_pct=0.060294|giveback_from_peak_pct=0.017741
giveback_no_bull_scanner_off,2025-06-12,ORCL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,140,254.52,0.066,0.067,-0.358,0.002,EXIT_EVENT|2025-06-12|ORCL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=140|qty=21.000000|entry_price=185.000000|exit_price=197.120000|pnl=254.520000|return_pct=0.065514|mfe_pct=0.067297|mae_pct=-0.357514|peak_return_pct=0.067297|giveback_from_peak_pct=0.001784
giveback_no_bull_scanner_off,2025-06-23,MSFT,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,32,245.44,0.067,0.071,-0.243,0.004,EXIT_EVENT|2025-06-23|MSFT|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=32|qty=8.000000|entry_price=455.240000|exit_price=485.920000|pnl=245.440000|return_pct=0.067393|mfe_pct=0.071413|mae_pct=-0.242619|peak_return_pct=0.071413|giveback_from_peak_pct=0.004020
giveback_no_bull_scanner_off,2025-06-24,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,168,183.89,0.047,0.063,-0.412,0.016,EXIT_EVENT|2025-06-24|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=168|qty=30.000000|entry_price=129.960000|exit_price=136.089600|pnl=183.888000|return_pct=0.047165|mfe_pct=0.063096|mae_pct=-0.411511|peak_return_pct=0.063096|giveback_from_peak_pct=0.015931
giveback_no_bull_scanner_off,2025-06-25,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,21,106.59,0.027,0.043,-0.068,0.015,EXIT_EVENT|2025-06-25|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=21|qty=15.000000|entry_price=258.820000|exit_price=265.926000|pnl=106.590000|return_pct=0.027455|mfe_pct=0.042694|mae_pct=-0.068426|peak_return_pct=0.042694|giveback_from_peak_pct=0.015238
giveback_no_bull_scanner_off,2025-06-25,NFLX,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,16,134.46,0.036,0.055,-0.333,0.018,EXIT_EVENT|2025-06-25|NFLX|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=16|qty=3.000000|entry_price=1230.500000|exit_price=1275.320000|pnl=134.460000|return_pct=0.036424|mfe_pct=0.054856|mae_pct=-0.332710|peak_return_pct=0.054856|giveback_from_peak_pct=0.018431
giveback_no_bull_scanner_off,2025-06-27,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,2,137.30,0.035,0.052,-0.006,0.017,EXIT_EVENT|2025-06-27|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=2|qty=28.000000|entry_price=140.427300|exit_price=145.331000|pnl=137.303600|return_pct=0.034920|mfe_pct=0.052149|mae_pct=-0.006390|peak_return_pct=0.052149|giveback_from_peak_pct=0.017229
giveback_no_bull_scanner_off,2025-06-30,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,4,98.46,0.025,0.040,-0.093,0.016,EXIT_EVENT|2025-06-30|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=4|qty=15.000000|entry_price=265.926000|exit_price=272.490000|pnl=98.460000|return_pct=0.024684|mfe_pct=0.040439|mae_pct=-0.093319|peak_return_pct=0.040439|giveback_from_peak_pct=0.015756
giveback_no_bull_scanner_off,2025-06-30,ORCL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,14,202.14,0.053,0.072,-0.048,0.019,EXIT_EVENT|2025-06-30|ORCL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=14|qty=18.000000|entry_price=212.840000|exit_price=224.070000|pnl=202.140000|return_pct=0.052763|mfe_pct=0.072261|mae_pct=-0.048393|peak_return_pct=0.072261|giveback_from_peak_pct=0.019498
giveback_no_bull_scanner_off,2025-07-01,JPM,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,144,141.12,0.036,0.051,-0.274,0.015,EXIT_EVENT|2025-07-01|JPM|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=144|qty=14.000000|entry_price=278.330000|exit_price=288.410000|pnl=141.120000|return_pct=0.036216|mfe_pct=0.051450|mae_pct=-0.273668|peak_return_pct=0.051450|giveback_from_peak_pct=0.015234
giveback_no_bull_scanner_off,2025-07-01,NFLX,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,5,32.13,0.008,0.046,-0.360,0.037,EXIT_EVENT|2025-07-01|NFLX|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=5|qty=3.000000|entry_price=1282.500000|exit_price=1293.210000|pnl=32.130000|return_pct=0.008351|mfe_pct=0.045731|mae_pct=-0.359766|peak_return_pct=0.045731|giveback_from_peak_pct=0.037380
giveback_no_bull_scanner_off,2025-07-01,NVDA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,175,73.45,0.019,0.055,-0.424,0.036,EXIT_EVENT|2025-07-01|NVDA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=175|qty=26.000000|entry_price=150.465000|exit_price=153.290000|pnl=73.450000|return_pct=0.018775|mfe_pct=0.054797|mae_pct=-0.424318|peak_return_pct=0.054797|giveback_from_peak_pct=0.036022
giveback_no_bull_scanner_off,2025-07-03,ORCL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,2,242.37,0.061,0.064,-0.020,0.003,EXIT_EVENT|2025-07-03|ORCL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=2|qty=18.000000|entry_price=220.795000|exit_price=234.260000|pnl=242.370000|return_pct=0.060984|mfe_pct=0.064019|mae_pct=-0.020322|peak_return_pct=0.064019|giveback_from_peak_pct=0.003034
giveback_no_bull_scanner_off,2025-07-07,NVDA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,5,108.68,0.027,0.045,-0.438,0.018,EXIT_EVENT|2025-07-07|NVDA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=5|qty=26.000000|entry_price=154.070000|exit_price=158.250000|pnl=108.680000|return_pct=0.027131|mfe_pct=0.044850|mae_pct=-0.437788|peak_return_pct=0.044850|giveback_from_peak_pct=0.017719
giveback_no_bull_scanner_off,2025-07-11,NVDA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,3,149.55,0.038,0.057,-0.455,0.019,EXIT_EVENT|2025-07-11|NVDA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=3|qty=25.000000|entry_price=158.899400|exit_price=164.881500|pnl=149.552500|return_pct=0.037647|mfe_pct=0.056580|mae_pct=-0.454875|peak_return_pct=0.056580|giveback_from_peak_pct=0.018933
giveback_no_bull_scanner_off,2025-07-15,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,17,317.21,0.078,0.080,-0.081,0.002,EXIT_EVENT|2025-07-15|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=17|qty=28.000000|entry_price=145.331000|exit_price=156.660000|pnl=317.212000|return_pct=0.077953|mfe_pct=0.080293|mae_pct=-0.081407|peak_return_pct=0.080293|giveback_from_peak_pct=0.002339
giveback_no_bull_scanner_off,2025-07-17,ORCL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,9,247.44,0.062,0.062,-0.037,0.000,EXIT_EVENT|2025-07-17|ORCL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=9|qty=17.000000|entry_price=233.835000|exit_price=248.390000|pnl=247.435000|return_pct=0.062245|mfe_pct=0.062459|mae_pct=-0.037270|peak_return_pct=0.062459|giveback_from_peak_pct=0.000214
giveback_no_bull_scanner_off,2025-07-17,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,1,108.94,0.027,0.043,-0.016,0.016,EXIT_EVENT|2025-07-17|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=1|qty=26.000000|entry_price=155.345000|exit_price=159.535000|pnl=108.940000|return_pct=0.026972|mfe_pct=0.042583|mae_pct=-0.016061|peak_return_pct=0.042583|giveback_from_peak_pct=0.015610
giveback_no_bull_scanner_off,2025-07-18,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,18,170.96,0.042,0.058,-0.115,0.016,EXIT_EVENT|2025-07-18|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=18|qty=15.000000|entry_price=272.490000|exit_price=283.887100|pnl=170.956500|return_pct=0.041826|mfe_pct=0.057947|mae_pct=-0.115160|peak_return_pct=0.057947|giveback_from_peak_pct=0.016121
giveback_no_bull_scanner_off,2025-07-21,NVDA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,7,188.02,0.046,0.063,-0.472,0.017,EXIT_EVENT|2025-07-21|NVDA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=7|qty=25.000000|entry_price=163.939300|exit_price=171.460000|pnl=188.017500|return_pct=0.045875|mfe_pct=0.062893|mae_pct=-0.471634|peak_return_pct=0.062893|giveback_from_peak_pct=0.017018
giveback_no_bull_scanner_off,2025-07-22,MSFT,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,28,133.36,0.034,0.053,-0.295,0.019,EXIT_EVENT|2025-07-22|MSFT|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=28|qty=8.000000|entry_price=488.790000|exit_price=505.460000|pnl=133.360000|return_pct=0.034105|mfe_pct=0.052886|mae_pct=-0.294605|peak_return_pct=0.052886|giveback_from_peak_pct=0.018781
giveback_no_bull_scanner_off,2025-07-28,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,10,295.62,0.074,0.076,-0.064,0.002,EXIT_EVENT|2025-07-28|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=10|qty=25.000000|entry_price=159.535000|exit_price=171.360000|pnl=295.625000|return_pct=0.074122|mfe_pct=0.075626|mae_pct=-0.063904|peak_return_pct=0.075626|giveback_from_peak_pct=0.001504
giveback_no_bull_scanner_off,2025-07-29,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,10,246.72,0.062,0.064,-0.151,0.002,EXIT_EVENT|2025-07-29|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=10|qty=14.000000|entry_price=283.887100|exit_price=301.510000|pnl=246.720600|return_pct=0.062077|mfe_pct=0.064472|mae_pct=-0.150683|peak_return_pct=0.064472|giveback_from_peak_pct=0.002395
giveback_no_bull_scanner_off,2025-07-29,JPM,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,28,118.86,0.029,0.045,-0.299,0.015,EXIT_EVENT|2025-07-29|JPM|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=28|qty=14.000000|entry_price=288.410000|exit_price=296.900000|pnl=118.860000|return_pct=0.029437|mfe_pct=0.044669|mae_pct=-0.299053|peak_return_pct=0.044669|giveback_from_peak_pct=0.015232
giveback_no_bull_scanner_off,2025-07-29,NVDA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,6,145.44,0.036,0.059,-0.029,0.023,EXIT_EVENT|2025-07-29|NVDA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=6|qty=24.000000|entry_price=169.450000|exit_price=175.510000|pnl=145.440000|return_pct=0.035763|mfe_pct=0.058601|mae_pct=-0.028740|peak_return_pct=0.058601|giveback_from_peak_pct=0.022839
giveback_no_bull_scanner_off,2025-07-31,META,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,target,162,260.10,0.071,0.074,-0.341,0.002,EXIT_EVENT|2025-07-31|META|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=target|days_held=162|qty=5.000000|entry_price=728.010300|exit_price=780.030100|pnl=260.099000|return_pct=0.071455|mfe_pct=0.073749|mae_pct=-0.340943|peak_return_pct=0.073749|giveback_from_peak_pct=0.002294
giveback_no_bull_scanner_off,2025-07-31,ORCL,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,13,128.72,0.032,0.050,-0.053,0.017,EXIT_EVENT|2025-07-31|ORCL|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=13|qty=16.000000|entry_price=248.505000|exit_price=256.550000|pnl=128.720000|return_pct=0.032374|mfe_pct=0.049758|mae_pct=-0.052695|peak_return_pct=0.049758|giveback_from_peak_pct=0.017384
giveback_no_bull_scanner_off,2025-07-31,MSFT,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,8,238.68,0.059,0.103,-0.316,0.043,EXIT_EVENT|2025-07-31|MSFT|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=8|qty=8.000000|entry_price=503.730000|exit_price=533.565000|pnl=238.680000|return_pct=0.059228|mfe_pct=0.102674|mae_pct=-0.315526|peak_return_pct=0.102674|giveback_from_peak_pct=0.043446
giveback_no_bull_scanner_off,2025-08-01,MSFT,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,0,16.14,0.004,0.046,-0.351,0.041,EXIT_EVENT|2025-08-01|MSFT|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=0|qty=7.000000|entry_price=531.260000|exit_price=533.565000|pnl=16.135000|return_pct=0.004339|mfe_pct=0.045533|mae_pct=-0.350996|peak_return_pct=0.045533|giveback_from_peak_pct=0.041195
giveback_no_bull_scanner_off,2025-08-07,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,8,97.72,0.023,0.041,-0.055,0.018,EXIT_EVENT|2025-08-07|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=8|qty=14.000000|entry_price=298.000000|exit_price=304.980000|pnl=97.720000|return_pct=0.023423|mfe_pct=0.041409|mae_pct=-0.055000|peak_return_pct=0.041409|giveback_from_peak_pct=0.017987
giveback_no_bull_scanner_off,2025-08-13,AVGO,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,5,97.11,0.024,0.041,-0.077,0.016,EXIT_EVENT|2025-08-13|AVGO|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=5|qty=13.000000|entry_price=304.980000|exit_price=312.450000|pnl=97.110000|return_pct=0.024493|mfe_pct=0.040560|mae_pct=-0.076628|peak_return_pct=0.040560|giveback_from_peak_pct=0.016067
giveback_no_bull_scanner_off,2025-08-13,AMD,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,14,155.48,0.038,0.056,-0.107,0.018,EXIT_EVENT|2025-08-13|AMD|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=14|qty=23.000000|entry_price=176.770000|exit_price=183.530000|pnl=155.480000|return_pct=0.038242|mfe_pct=0.055892|mae_pct=-0.107315|peak_return_pct=0.055892|giveback_from_peak_pct=0.017650
giveback_no_bull_scanner_off,2025-08-13,NVDA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,14,99.36,0.024,0.041,-0.071,0.016,EXIT_EVENT|2025-08-13|NVDA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=14|qty=23.000000|entry_price=177.250000|exit_price=181.570000|pnl=99.360000|return_pct=0.024372|mfe_pct=0.040790|mae_pct=-0.071481|peak_return_pct=0.040790|giveback_from_peak_pct=0.016417
giveback_no_bull_scanner_off,2025-08-25,MA,PROACTIVE_STRENGTH_EXIT,exit.proactive_strength_exit,giveback,102,95.40,0.028,0.043,-0.193,0.015,EXIT_EVENT|2025-08-25|MA|event=PROACTIVE_STRENGTH_EXIT|module=exit.proactive_strength_exit|reason=giveback|days_held=102|qty=6.000000|entry_price=577.050000|exit_price=592.950000|pnl=95.400000|return_pct=0.027554|mfe_pct=0.042839|mae_pct=-0.193155|peak_return_pct=0.042839|giveback_from_peak_pct=0.015285
